Lat,Lon,Cls,country_code,state,Alt,Alt_zone
30.16083,-125.74993,Csb,US,California,0.0,1
33.414604,-123.42189,Csb,US,California,0.0,1
35.314037,-127.65653,Csb,US,California,0.0,1
43.775654,-113.19911,BSk,US,Idaho,2018.0,7
41.70705,-124.19032,Csb,US,California,0.0,1
40.377235,-127.88095,Csb,US,California,0.0,1
43.726566,-133.96918,Cfb,US,Oregon,0.0,1
39.155293,-112.97333,BSk,US,Utah,1402.0,5
38.599525,-114.25133,BSk,US,Nevada,1797.0,6
46.50373,-113.303734,Dfb,US,Montana,1573.0,6
34.649414,-123.00362,Csb,US,California,0.0,1
34.702045,-124.33291,Csb,US,California,0.0,1
43.734688,-115.848976,Dsb,US,Idaho,1272.0,5
43.210587,-127.87417,Csb,US,Oregon,0.0,1
40.938766,-117.683,BSk,US,Nevada,1549.0,6
37.329388,-135.0486,Csb,US,California,0.0,1
40.8798,-128.62224,Csb,US,California,0.0,1
41.15765,-133.33844,Csb,US,Oregon,0.0,1
41.205486,-137.04022,Cfb,US,Oregon,0.0,1
37.35331,-119.20651,Csb,US,California,1911.0,6
44.819775,-113.165276,BSk,US,Montana,2661.0,8
42.471703,-126.734116,Csb,US,Oregon,0.0,1
43.529858,-119.02771,Dsb,US,Oregon,1260.0,5
39.464508,-124.532036,Csb,US,California,0.0,1
46.969154,-118.94524,BSk,US,Washington,369.0,3
43.394897,-129.64532,Csb,US,Oregon,0.0,1
44.073162,-113.57051,Dfc,US,Idaho,2993.0,8
44.830826,-128.25815,Csb,US,Oregon,0.0,1
32.972076,-126.624214,Csb,US,California,0.0,1
35.513607,-135.03743,Csb,US,California,0.0,1
48.623188,-122.32319,Cfb,US,Washington,118.0,3
35.964382,-125.25911,Csb,US,California,0.0,1
38.133457,-128.12714,Csb,US,California,0.0,1
44.0083,-129.90833,Csb,US,Oregon,0.0,1
31.760132,-123.963394,Csb,US,California,0.0,1
34.637566,-128.70717,Csb,US,California,0.0,1
43.398647,-113.40018,BSk,US,Idaho,1664.0,6
44.91233,-122.43787,Csb,US,Oregon,1041.0,5
37.402443,-112.31251,Csb,US,Utah,2406.0,7
36.54272,-119.52952,BSk,US,California,99.0,2
37.648155,-113.198006,Csb,US,Utah,1661.0,6
38.935184,-120.48799,Csb,US,California,1528.0,6
42.853596,-132.46774,Csb,US,Oregon,0.0,1
31.986534,-126.05947,Csb,US,California,0.0,1
38.1225,-112.46591,Dfb,US,Utah,2583.0,8
42.354977,-125.84129,Csb,US,Oregon,0.0,1
40.81009,-120.209496,Csb,US,California,1623.0,6
38.261368,-118.35149,BSk,US,Nevada,1763.0,6
46.101643,-127.3394,Cfb,US,Washington,0.0,1
34.173023,-113.81053,BWh,US,Arizona,446.0,3
37.90638,-121.83433,Csb,US,California,275.0,3
40.516636,-127.38482,Csb,US,California,0.0,1
45.152374,-125.77014,Csb,US,Oregon,0.0,1
46.173016,-115.646416,Csb,US,Idaho,933.0,4
35.935574,-118.822426,BSk,US,California,420.0,3
31.913782,-131.4762,Csb,US,California,0.0,1
33.346977,-125.20985,Csb,US,California,0.0,1
43.167725,-131.50342,Csb,US,Oregon,0.0,1
41.944466,-127.37398,Csb,US,Oregon,0.0,1
38.823357,-133.90341,Csb,US,California,0.0,1
43.514553,-125.42238,Csb,US,Oregon,0.0,1
37.166607,-133.47122,Csb,US,California,0.0,1
39.055687,-134.26007,Csb,US,California,0.0,1
40.253395,-112.93861,BSk,US,Utah,1375.0,5
36.862663,-123.14327,Csb,US,California,0.0,1
30.398148,-124.824585,Csb,US,California,0.0,1
40.7356,-129.11293,Csb,US,California,0.0,1
43.874966,-126.71296,Csb,US,Oregon,0.0,1
42.968834,-118.27106,BSk,US,Oregon,1475.0,5
43.475636,-112.82977,BSk,US,Idaho,1519.0,6
48.138752,-123.05743,Csb,US,Washington,0.0,1
34.7522,-130.77374,Csb,US,California,0.0,1
30.98986,-125.501945,Csb,US,California,0.0,1
31.642767,-124.43715,Csb,US,California,0.0,1
44.24047,-137.22174,Cfb,US,Alaska,0.0,1
36.735264,-120.39903,BSk,US,California,55.0,2
42.556183,-131.23622,Csb,US,Oregon,0.0,1
46.384613,-120.26572,Csb,US,Washington,225.0,3
36.807133,-121.77619,Csb,US,California,11.0,1
35.853455,-127.06089,Csb,US,California,0.0,1
39.334576,-120.32802,Csb,US,California,2202.0,7
44.53747,-129.28296,Csb,US,Oregon,0.0,1
35.008484,-117.7722,BWk,US,California,709.0,4
32.470768,-124.17341,Csb,US,California,0.0,1
39.341084,-126.40733,Csb,US,California,0.0,1
35.044083,-128.59314,Csb,US,California,0.0,1
41.80393,-127.87762,Csb,US,Oregon,0.0,1
43.83511,-132.63762,Cfb,US,Oregon,0.0,1
36.64676,-119.01329,Csa,US,California,973.0,4
35.102962,-121.01405,Csb,US,California,0.0,1
41.025166,-119.13579,Csb,US,Nevada,1210.0,5
41.798805,-112.14227,Dfa,US,Utah,1330.0,5
34.091427,-128.01027,Csb,US,California,0.0,1
45.33535,-111.79375,Dfb,US,Montana,1659.0,6
41.1313,-116.5905,BSk,US,Nevada,1845.0,6
29.683525,-124.61539,Csb,US,California,0.0,1
36.580097,-131.96904,Csb,US,California,0.0,1
32.932156,-122.24335,Csb,US,California,0.0,1
43.32251,-131.01509,Csb,US,Oregon,0.0,1
47.988644,-114.64471,Dfb,US,Montana,1286.0,5
34.38174,-134.09703,Csb,US,California,0.0,1
40.39745,-136.40274,Csb,US,Oregon,0.0,1
31.353134,-128.35149,Csb,US,California,0.0,1
43.85152,-112.62603,BSk,US,Idaho,1467.0,5
48.260857,-122.48954,Csb,US,Washington,0.0,1
37.350273,-117.28,BWk,US,Nevada,1816.0,6
37.585766,-124.7217,Csb,US,California,0.0,1
35.628693,-118.47094,BSk,US,California,771.0,4
31.603333,-121.35814,Csb,US,California,0.0,1
35.067257,-136.80214,Csb,US,California,0.0,1
46.24221,-126.80783,Cfb,US,Washington,0.0,1
36.304874,-134.87009,Csb,US,California,0.0,1
43.348763,-134.06493,Cfb,US,Oregon,0.0,1
34.169373,-124.94945,Csb,US,California,0.0,1
39.315987,-123.65515,Csb,US,California,183.0,3
35.70868,-126.22749,Csb,US,California,0.0,1
31.710285,-120.87121,Csb,US,California,0.0,1
38.792267,-128.36957,Csb,US,California,0.0,1
41.24319,-132.03476,Csb,US,Oregon,0.0,1
42.173584,-114.55401,BSk,US,Nevada,1683.0,6
44.50651,-121.11304,Csb,US,Oregon,912.0,4
40.61238,-136.76006,Csb,US,Oregon,0.0,1
45.03169,-121.88805,Csb,US,Oregon,1146.0,5
34.06173,-131.76656,Csb,US,California,0.0,1
40.654316,-126.88514,Csb,US,California,0.0,1
33.682816,-128.12613,Csb,US,California,0.0,1
47.5441,-115.44113,Dsb,US,Montana,1332.0,5
46.344296,-114.47904,Dfb,US,Montana,2041.0,7
38.393543,-128.48895,Csb,US,California,0.0,1
40.7708,-127.75597,Csb,US,California,0.0,1
42.359573,-124.42258,Csb,US,Oregon,61.0,2
43.235046,-132.36395,Csb,US,Oregon,0.0,1
41.815624,-116.777534,BSk,US,Nevada,1595.0,6
35.298325,-130.21506,Csb,US,California,0.0,1
44.489845,-115.4661,Dsc,US,Idaho,2028.0,7
42.85056,-135.45389,Cfb,US,Oregon,0.0,1
40.925415,-130.82066,Csb,US,California,0.0,1
42.297997,-118.07246,BSk,US,Nevada,1937.0,6
32.965775,-132.82768,Csb,US,California,0.0,1
44.637398,-126.43964,Csb,US,Oregon,0.0,1
37.502655,-121.98494,Csb,US,California,5.0,1
40.483376,-137.97717,Cfb,US,Oregon,0.0,1
36.776833,-124.99276,Csb,US,California,0.0,1
45.63134,-112.167915,BSk,US,Montana,2253.0,7
33.69562,-136.7226,Csb,US,California,0.0,1
36.926174,-125.84157,Csb,US,California,0.0,1
32.109592,-125.592224,Csb,US,California,0.0,1
34.35455,-122.65328,Csb,US,California,0.0,1
43.506653,-122.52623,Csb,US,Oregon,903.0,4
42.472553,-114.92218,BSk,US,Idaho,1110.0,5
33.27932,-129.49721,Csb,US,California,0.0,1
34.564007,-116.04943,BWk,US,California,378.0,3
34.57967,-124.817566,Csb,US,California,0.0,1
35.87759,-122.574524,Csb,US,California,0.0,1
41.447365,-138.18883,Cfb,US,Oregon,0.0,1
45.58442,-127.998634,Csb,US,Oregon,0.0,1
41.2791,-134.98433,Csb,US,Oregon,0.0,1
34.238483,-123.14422,Csb,US,California,0.0,1
33.110092,-132.39584,Csb,US,California,0.0,1
37.756897,-119.04295,Csb,US,California,2809.0,8
39.075653,-126.040955,Csb,US,California,0.0,1
40.22346,-133.98643,Csb,US,California,0.0,1
36.621273,-130.70595,Csb,US,California,0.0,1
41.316525,-132.87314,Csb,US,Oregon,0.0,1
37.880775,-134.52626,Csb,US,California,0.0,1
42.734684,-122.836555,Csb,US,Oregon,746.0,4
29.918837,-126.66414,Csb,US,California,0.0,1
37.56855,-113.73559,BSk,US,Utah,1686.0,6
37.82075,-130.38464,Csb,US,California,0.0,1
43.395477,-134.90477,Cfb,US,Oregon,0.0,1
36.51406,-121.419304,Csb,US,California,69.0,2
44.529724,-131.55519,Cfb,US,Oregon,0.0,1
45.148125,-117.75114,Csb,US,Oregon,1015.0,5
46.26012,-115.06378,Dsb,US,Montana,1652.0,6
37.80162,-133.73163,Csb,US,California,0.0,1
38.252457,-128.96819,Csb,US,California,0.0,1
45.769775,-126.019684,Csb,US,Washington,0.0,1
35.232452,-123.70735,Csb,US,California,0.0,1
38.242794,-120.28455,Csb,US,California,1194.0,5
35.219948,-118.63389,BSk,US,California,1497.0,5
47.455574,-116.03137,Dsb,US,Idaho,1305.0,5
28.77453,-123.61179,BSk,US,California,0.0,1
36.1153,-126.099976,Csb,US,California,0.0,1
37.22725,-132.22281,Csb,US,California,0.0,1
34.399616,-118.955765,Csb,US,California,152.0,3
43.773064,-131.7735,Csb,US,Oregon,0.0,1
36.421562,-111.28438,BSk,US,Arizona,1759.0,6
31.228573,-132.43132,Csb,US,California,0.0,1
36.39093,-126.455925,Csb,US,California,0.0,1
33.66555,-126.848656,Csb,US,California,0.0,1
44.738136,-127.35129,Csb,US,Oregon,0.0,1
37.874107,-126.431984,Csb,US,California,0.0,1
41.520973,-116.408394,BSk,US,Nevada,1706.0,6
45.04776,-118.31833,Csb,US,Oregon,1494.0,5
35.14878,-125.52084,Csb,US,California,0.0,1
37.021828,-130.59981,Csb,US,California,0.0,1
43.09323,-130.6366,Csb,US,Oregon,0.0,1
45.262997,-120.77884,Csb,US,Oregon,714.0,4
40.41554,-120.372406,Csb,US,California,1537.0,6
42.825268,-128.0018,Csb,US,Oregon,0.0,1
36.219734,-134.09106,Csb,US,California,0.0,1
40.874447,-113.65575,BWk,US,Utah,1287.0,5
38.878624,-122.409996,Csb,US,California,748.0,4
38.738003,-115.68605,BSk,US,Nevada,1694.0,6
41.579075,-124.70997,Csb,US,California,0.0,1
35.398224,-124.550385,Csb,US,California,0.0,1
37.05133,-129.31226,Csb,US,California,0.0,1
45.977345,-114.67994,Dfb,US,Montana,2025.0,7
46.065018,-111.367004,BSk,US,Montana,1297.0,5
32.215244,-122.04186,Csb,US,California,0.0,1
43.3527,-118.093475,BSk,US,Oregon,1526.0,6
37.71683,-115.15782,BSk,US,Nevada,1303.0,5
35.450012,-128.47809,Csb,US,California,0.0,1
43.68969,-128.63812,Csb,US,Oregon,0.0,1
30.968937,-122.46441,Csb,US,California,0.0,1
42.588425,-116.410934,BSk,US,Idaho,1845.0,6
36.80016,-127.65014,Csb,US,California,0.0,1
42.230305,-124.944595,Csb,US,Oregon,0.0,1
37.203407,-127.5284,Csb,US,California,0.0,1
34.89409,-130.32135,Csb,US,California,0.0,1
40.89512,-135.0722,Csb,US,Oregon,0.0,1
40.1117,-123.36376,Csb,US,California,666.0,4
35.28958,-121.86729,Csb,US,California,0.0,1
33.126137,-127.434525,Csb,US,California,0.0,1
30.328678,-123.550224,Csb,US,California,0.0,1
35.012737,-131.12119,Csb,US,California,0.0,1
36.683105,-114.6389,BWk,US,Nevada,537.0,4
38.431355,-133.99457,Csb,US,California,0.0,1
42.68173,-128.50648,Csb,US,Oregon,0.0,1
30.57545,-125.62646,Csb,US,California,0.0,1
29.82908,-122.40386,BSk,US,California,0.0,1
43.777092,-129.5257,Csb,US,Oregon,0.0,1
28.796892,-126.56605,Csb,US,California,0.0,1
43.806393,-119.40843,Dsb,US,Oregon,1528.0,6
35.928677,-123.92285,Csb,US,California,0.0,1
38.04619,-113.00732,BSk,US,Utah,1999.0,6
32.76497,-124.51801,Csb,US,California,0.0,1
34.063293,-136.62967,Csb,US,California,0.0,1
39.256176,-116.94183,BSk,US,Nevada,1704.0,6
41.5657,-123.29148,Csb,US,California,1721.0,6
42.20286,-116.59503,BSk,US,Idaho,1498.0,5
36.08988,-124.770325,Csb,US,California,0.0,1
35.179714,-128.12646,Csb,US,California,0.0,1
46.911644,-124.091606,Csb,US,Washington,0.0,1
33.469173,-124.73254,Csb,US,California,0.0,1
48.355274,-124.99069,Cfb,US,Washington,0.0,1
35.11168,-124.197395,Csb,US,California,0.0,1
45.41779,-124.69724,Csb,US,Oregon,0.0,1
45.632572,-126.55288,Csb,US,Washington,0.0,1
44.684788,-116.41619,Dsb,US,Idaho,991.0,4
31.817856,-125.24979,Csb,US,California,0.0,1
39.065517,-124.67164,Csb,US,California,0.0,1
38.9425,-126.537346,Csb,US,California,0.0,1
32.417835,-133.3452,Csb,US,California,0.0,1
37.330338,-125.71065,Csb,US,California,0.0,1
41.830494,-126.48997,Csb,US,Oregon,0.0,1
30.498652,-127.33717,Csb,US,California,0.0,1
38.00737,-127.281624,Csb,US,California,0.0,1
41.181454,-114.01719,BSk,US,Utah,2178.0,7
39.835056,-134.07849,Csb,US,California,0.0,1
41.92439,-136.07626,Cfb,US,Oregon,0.0,1
32.645527,-120.080185,Csb,US,California,0.0,1
33.50958,-126.030914,Csb,US,California,0.0,1
34.23877,-135.73064,Csb,US,California,0.0,1
40.342342,-118.93595,BWk,US,Nevada,1210.0,5
33.92265,-112.952484,BSh,US,Arizona,792.0,4
33.223366,-125.68425,Csb,US,California,0.0,1
32.518192,-122.38533,Csb,US,California,0.0,1
36.847866,-113.574875,BSk,US,Utah,1499.0,5
30.812263,-128.90997,Csb,US,California,0.0,1
37.011913,-133.91298,Csb,US,California,0.0,1
43.77604,-124.365295,Csb,US,Oregon,0.0,1
45.772476,-113.71532,Dfb,US,Idaho,2346.0,7
40.65444,-124.1056,Csb,US,California,347.0,3
35.621113,-120.35591,Csb,US,California,346.0,3
39.65271,-116.7647,BSk,US,Nevada,1981.0,6
42.939953,-131.12619,Csb,US,Oregon,0.0,1
34.629227,-134.43787,Csb,US,California,0.0,1
33.82296,-128.9323,Csb,US,California,0.0,1
36.66417,-126.81266,Csb,US,California,0.0,1
42.652874,-119.91989,BSk,US,Oregon,1397.0,5
37.48773,-134.61339,Csb,US,California,0.0,1
36.04224,-113.94583,BSk,US,Arizona,1442.0,5
44.35837,-127.483894,Csb,US,Oregon,0.0,1
45.8685,-126.94569,Csb,US,Washington,0.0,1
38.560425,-118.71163,BSk,US,Nevada,1874.0,6
38.826332,-115.14694,BSk,US,Nevada,2002.0,7
39.32964,-127.761055,Csb,US,California,0.0,1
41.60603,-134.07184,Csb,US,Oregon,0.0,1
47.172333,-117.787575,Csb,US,Washington,627.0,4
33.331596,-116.56135,Csa,US,California,1637.0,6
35.15378,-136.34909,Csb,US,California,0.0,1
38.962013,-135.49954,Csb,US,California,0.0,1
47.520622,-121.28365,Csb,US,Washington,1899.0,6
39.76305,-133.26353,Csb,US,California,0.0,1
46.516827,-125.73286,Csb,US,Washington,0.0,1
43.73574,-127.23103,Csb,US,Oregon,0.0,1
42.19613,-118.62154,BSk,US,Oregon,1269.0,5
36.7316,-116.57332,BWk,US,Nevada,850.0,4
33.87362,-117.75606,Csa,US,California,104.0,3
42.915104,-133.31718,Csb,US,Oregon,0.0,1
40.67376,-134.71013,Csb,US,Oregon,0.0,1
36.049286,-123.42775,Csb,US,California,0.0,1
32.844482,-127.08971,Csb,US,California,0.0,1
33.00482,-130.39508,Csb,US,California,0.0,1
41.37299,-120.95343,Csb,US,California,1471.0,5
35.72796,-117.95545,BWk,US,California,1365.0,5
42.99907,-123.21697,Csb,US,Oregon,488.0,3
34.97287,-115.87605,BWh,US,California,432.0,3
47.520435,-124.33715,Cfb,US,Washington,33.0,2
38.671196,-127.52002,Csb,US,California,0.0,1
44.05226,-133.0164,Cfb,US,Oregon,0.0,1
35.35783,-135.46121,Csb,US,California,0.0,1
37.740753,-126.92043,Csb,US,California,0.0,1
44.998234,-120.39053,Csb,US,Oregon,1044.0,5
30.441376,-123.077866,Csb,US,California,0.0,1
39.076763,-113.519135,BSk,US,Utah,1561.0,6
38.055035,-119.402145,Csb,US,California,3126.0,9
45.169033,-122.82724,Csb,US,Oregon,55.0,2
33.14259,-129.94777,Csb,US,California,0.0,1
42.002308,-129.62227,Csb,US,Oregon,0.0,1
33.549843,-129.84138,Csb,US,California,0.0,1
34.987694,-113.44472,BSk,US,Arizona,1322.0,5
28.133163,-124.662125,BSk,US,California,0.0,1
35.415733,-131.01875,Csb,US,California,0.0,1
30.024961,-123.21298,Csb,US,California,0.0,1
37.628605,-115.69123,BSk,US,Nevada,1629.0,6
42.75307,-133.78754,Csb,US,Oregon,0.0,1
43.833458,-117.35383,BSk,US,Oregon,847.0,4
33.059536,-119.92746,Csb,US,California,0.0,1
42.192886,-127.750725,Csb,US,Oregon,0.0,1
37.869255,-132.47911,Csb,US,California,0.0,1
40.58981,-129.59988,Csb,US,California,0.0,1
31.524048,-124.90816,Csb,US,California,0.0,1
47.43774,-118.18241,BSk,US,Washington,682.0,4
44.368122,-113.94396,Dfc,US,Idaho,2404.0,7
42.07845,-122.611885,Csb,US,Oregon,1479.0,5
39.44174,-115.8631,BSk,US,Nevada,2086.0,7
47.22669,-112.88493,Dfb,US,Montana,2107.0,7
37.472977,-132.57661,Csb,US,California,0.0,1
44.80045,-110.4696,Dfc,US,Montana,2467.0,7
31.046028,-123.75568,Csb,US,California,0.0,1
33.594692,-135.47197,Csb,US,California,0.0,1
41.575146,-126.11413,Csb,US,Oregon,0.0,1
33.273746,-128.24101,Csb,US,California,0.0,1
40.047787,-116.58607,BSk,US,Nevada,1722.0,6
45.920956,-122.508385,Csb,US,Washington,229.0,3
39.223724,-120.85263,Csb,US,California,1046.0,5
45.062935,-128.64644,Csb,US,Oregon,0.0,1
33.97913,-120.965485,Csb,US,California,0.0,1
36.135223,-117.78868,BSk,US,California,1801.0,6
31.404013,-125.376396,Csb,US,California,0.0,1
38.11672,-114.97539,BSk,US,Nevada,1621.0,6
42.533737,-133.41554,Csb,US,Oregon,0.0,1
36.74875,-118.49474,Csb,US,California,3221.0,9
44.791504,-124.45565,Csb,US,Oregon,0.0,1
43.890324,-122.368904,Csb,US,Oregon,789.0,4
35.98512,-126.58202,Csb,US,California,0.0,1
31.324228,-127.10352,Csb,US,California,0.0,1
38.26772,-111.37919,BSk,US,Utah,2019.0,7
41.56827,-113.82338,BSk,US,Utah,1679.0,6
41.486073,-114.38054,BSk,US,Nevada,1814.0,6
29.608315,-123.34701,BSk,US,California,0.0,1
41.221615,-134.16483,Csb,US,Oregon,0.0,1
40.002518,-125.26918,Csb,US,California,0.0,1
42.016384,-131.82524,Csb,US,Oregon,0.0,1
45.40882,-121.72474,Csb,US,Oregon,1630.0,6
48.345547,-114.4389,Dfb,US,Montana,959.0,4
33.78095,-120.119415,Csb,US,California,0.0,1
38.81196,-131.8211,Csb,US,California,0.0,1
43.011414,-129.76382,Csb,US,Oregon,0.0,1
41.719696,-117.32814,BSk,US,Nevada,1893.0,6
43.994644,-111.4754,Dfb,US,Idaho,1623.0,6
41.183304,-126.24865,Csb,US,California,0.0,1
30.33278,-126.54522,Csb,US,California,0.0,1
36.678364,-132.76898,Csb,US,California,0.0,1
42.315132,-121.543945,Csb,US,Oregon,1362.0,5
31.815647,-120.38193,Csb,US,California,0.0,1
36.231937,-117.268585,BWk,US,California,723.0,4
31.384804,-122.324715,Csb,US,California,0.0,1
43.062977,-115.664154,Csa,US,Idaho,936.0,4
35.156086,-130.66983,Csb,US,California,0.0,1
32.1037,-122.52614,Csb,US,California,0.0,1
38.963123,-131.35703,Csb,US,California,0.0,1
45.39386,-126.16102,Csb,US,Oregon,0.0,1
29.449762,-125.53708,Csb,US,California,0.0,1
33.657818,-131.86401,Csb,US,California,0.0,1
45.79596,-117.95388,Csb,US,Oregon,1349.0,5
39.512886,-134.97389,Csb,US,California,0.0,1
37.957085,-133.2851,Csb,US,California,0.0,1
39.714447,-123.51011,Csb,US,California,509.0,4
38.109932,-129.4439,Csb,US,California,0.0,1
47.65174,-122.2525,Csb,US,Washington,1.0,1
43.83437,-128.12862,Csb,US,Oregon,0.0,1
45.89967,-121.000694,Csb,US,Washington,581.0,4
37.557426,-118.16153,BSk,US,California,3193.0,9
44.06544,-137.66985,Cfb,US,Alaska,0.0,1
44.619877,-120.55988,Csb,US,Oregon,1339.0,5
40.23616,-128.37349,Csb,US,California,0.0,1
30.136166,-122.74038,Csb,US,California,0.0,1
41.426746,-116.95847,BSk,US,Nevada,1796.0,6
33.140724,-128.69887,Csb,US,California,0.0,1
31.990639,-123.00784,Csb,US,California,0.0,1
46.28898,-112.33376,BSk,US,Montana,1801.0,6
43.627247,-130.02621,Csb,US,Oregon,0.0,1
37.988808,-124.58436,Csb,US,California,0.0,1
39.214577,-133.81143,Csb,US,California,0.0,1
44.43218,-110.684715,Dfc,US,Montana,2479.0,7
29.418821,-120.78057,BSk,US,California,0.0,1
35.46847,-115.17891,BWk,US,Nevada,1464.0,5
38.534542,-120.64658,Csa,US,California,768.0,4
28.43541,-124.99389,BSk,US,California,0.0,1
33.956703,-129.73405,Csb,US,California,0.0,1
47.712124,-114.25407,Dfb,US,Montana,1004.0,5
36.57515,-122.78561,Csb,US,California,0.0,1
41.439663,-126.62292,Csb,US,Oregon,0.0,1
44.285954,-114.51737,Dsc,US,Idaho,2066.0,7
38.647297,-116.22325,BSk,US,Nevada,1954.0,6
36.82079,-111.08812,BSk,US,Arizona,1628.0,6
32.58561,-128.01154,Csb,US,California,0.0,1
42.294918,-128.63007,Csb,US,Oregon,0.0,1
40.953335,-113.10047,BSk,US,Utah,1596.0,6
32.73499,-130.05324,Csb,US,California,0.0,1
34.489338,-130.42673,Csb,US,California,0.0,1
36.445698,-113.761086,BSk,US,Arizona,1353.0,5
44.66806,-111.63344,Dfc,US,Montana,2140.0,7
30.746572,-126.42531,Csb,US,California,0.0,1
36.384148,-135.64272,Csb,US,California,0.0,1
44.071457,-128.51268,Csb,US,Oregon,0.0,1
46.437332,-118.15942,Csa,US,Washington,560.0,4
44.29231,-118.67622,Dsb,US,Oregon,2443.0,7
44.215874,-128.00024,Csb,US,Oregon,0.0,1
45.701225,-111.581276,BSk,US,Montana,1557.0,6
43.91194,-118.85276,BSk,US,Oregon,1721.0,6
44.493923,-117.55114,BSk,US,Oregon,1453.0,5
39.59044,-124.02264,Csb,US,California,0.0,1
42.149452,-129.12808,Csb,US,Oregon,0.0,1
45.432743,-116.03473,Dsb,US,Idaho,1048.0,5
34.868332,-131.56908,Csb,US,California,0.0,1
43.01976,-113.599556,Dsb,US,Idaho,1332.0,5
32.23088,-120.231674,Csb,US,California,0.0,1
40.44534,-118.39825,BWk,US,Nevada,1394.0,5
40.699123,-120.74235,Csb,US,California,1617.0,6
44.68509,-128.77257,Csb,US,Oregon,0.0,1
28.851511,-124.86875,BSk,US,California,0.0,1
44.967407,-112.00445,Dfb,US,Montana,2222.0,7
45.15001,-115.652466,Dsb,US,Idaho,2224.0,7
33.223236,-133.16626,Csb,US,California,0.0,1
40.63182,-119.304214,BSk,US,Nevada,1324.0,5
29.331154,-125.993835,Csb,US,California,0.0,1
41.022354,-128.12785,Csb,US,California,0.0,1
34.084114,-130.53117,Csb,US,California,0.0,1
37.672222,-122.853806,Csb,US,California,0.0,1
45.01639,-126.301,Csb,US,Oregon,0.0,1
41.985023,-119.71203,Dsb,US,Oregon,1919.0,6
38.710476,-121.529144,Csa,US,California,3.0,1
31.912334,-129.03062,Csb,US,California,0.0,1
42.542656,-120.464096,Csb,US,Oregon,1448.0,5
33.104347,-113.31883,BWh,US,Arizona,211.0,3
44.567017,-119.05966,Csb,US,Oregon,1555.0,6
45.237476,-115.07647,Dsb,US,Idaho,2077.0,7
36.24395,-125.6148,Csb,US,California,0.0,1
42.8755,-125.18205,Csb,US,Oregon,0.0,1
37.052166,-118.84992,Dsc,US,California,2893.0,8
43.306572,-128.76237,Csb,US,Oregon,0.0,1
32.864265,-128.3549,Csb,US,California,0.0,1
39.74595,-116.22374,BSk,US,Nevada,1986.0,6
33.05705,-124.863495,Csb,US,California,0.0,1
37.03156,-120.75598,BSk,US,California,28.0,2
37.593407,-128.72452,Csb,US,California,0.0,1
33.651318,-116.90317,Csa,US,California,744.0,4
38.00584,-125.940254,Csb,US,California,0.0,1
45.15361,-136.60393,Cfb,US,Alaska,0.0,1
40.342934,-129.23085,Csb,US,California,0.0,1
32.86605,-130.8391,Csb,US,California,0.0,1
42.044144,-134.80605,Csb,US,Oregon,0.0,1
44.57659,-114.89377,Dfb,US,Idaho,2638.0,8
33.414963,-129.0434,Csb,US,California,0.0,1
47.634613,-120.711845,Dsb,US,Washington,1046.0,5
42.782944,-117.34084,BSk,US,Idaho,1356.0,5
40.54598,-117.85815,BSk,US,Nevada,1834.0,6
31.228193,-124.56737,Csb,US,California,0.0,1
39.336704,-125.03825,Csb,US,California,0.0,1
30.658466,-128.12552,Csb,US,California,0.0,1
40.924232,-115.67534,BSk,US,Nevada,1562.0,6
40.530247,-126.01012,Csb,US,California,0.0,1
42.608276,-126.22033,Csb,US,Oregon,0.0,1
39.60536,-125.40582,Csb,US,California,0.0,1
33.68025,-135.02666,Csb,US,California,0.0,1
42.922543,-137.09021,Cfb,US,Oregon,0.0,1
38.247963,-116.4011,BSk,US,Nevada,2030.0,7
33.776226,-118.263626,BSk,US,California,8.0,1
40.12206,-127.51138,Csb,US,California,0.0,1
37.025887,-124.001915,Csb,US,California,0.0,1
39.151405,-119.436295,BWk,US,Nevada,1970.0,6
45.66628,-122.11587,Csb,US,Oregon,616.0,4
42.33322,-127.244255,Csb,US,Oregon,0.0,1
36.328526,-131.61745,Csb,US,California,0.0,1
34.476696,-134.8622,Csb,US,California,0.0,1
47.153355,-121.453285,Csb,US,Washington,1176.0,5
43.134483,-124.12981,Csb,US,Oregon,121.0,3
42.134426,-136.44037,Cfb,US,Oregon,0.0,1
32.562347,-132.91898,Csb,US,California,0.0,1
28.896935,-121.40035,BSk,US,California,0.0,1
41.186825,-124.8517,Csb,US,California,0.0,1
43.244728,-126.46519,Csb,US,Oregon,0.0,1
34.90718,-129.05652,Csb,US,California,0.0,1
32.188725,-129.37099,Csb,US,California,0.0,1
33.676945,-118.76909,Csb,US,California,0.0,1
43.97717,-127.615234,Csb,US,Oregon,0.0,1
43.146088,-119.201096,BSk,US,Oregon,1375.0,5
44.118034,-127.09799,Csb,US,Oregon,0.0,1
32.70608,-132.48936,Csb,US,California,0.0,1
38.113777,-124.082596,Csb,US,California,0.0,1
41.41374,-128.00333,Csb,US,Oregon,0.0,1
36.616116,-134.00243,Csb,US,California,0.0,1
44.974625,-127.739746,Csb,US,Oregon,0.0,1
41.26199,-113.46095,BSk,US,Utah,1282.0,5
34.73991,-125.65002,Csb,US,California,0.0,1
33.78582,-136.27309,Csb,US,California,0.0,1
45.351807,-127.6076,Csb,US,Oregon,0.0,1
36.61794,-135.9871,Csb,US,California,0.0,1
38.644203,-120.12468,Csb,US,California,2221.0,7
